0.5,000001.SZ,平安银行
0.5,000002.SZ,万科A
0.4666666666666667,000004.SZ,国华网安
0.4,000005.SZ,ST星源
0.5333333333333333,000006.SZ,深振业A
0.6333333333333333,000007.SZ,*ST全新
0.6,000008.SZ,神州高铁
0.6333333333333333,000009.SZ,中国宝安
0.4666666666666667,000010.SZ,美丽生态
0.5666666666666667,000011.SZ,深物业A
0.6666666666666666,000012.SZ,南玻A
0.3333333333333333,000014.SZ,沙河股份
0.4,000016.SZ,深康佳A
0.43333333333333335,000017.SZ,深中华A
0.6,000019.SZ,深粮控股
0.7,000020.SZ,深华发A
0.4,000021.SZ,深科技
0.5333333333333333,000023.SZ,ST深天
0.7,000025.SZ,特力A
0.5666666666666667,000026.SZ,飞亚达
0.5666666666666667,000027.SZ,深圳能源
0.5,000028.SZ,国药一致
0.43333333333333335,000029.SZ,深深房A
0.6666666666666666,000030.SZ,富奥股份
0.5666666666666667,000031.SZ,大悦城
0.6,000032.SZ,深桑达A
0.5,000034.SZ,神州数码
0.5666666666666667,000035.SZ,中国天楹
0.6333333333333333,000036.SZ,华联控股
0.5666666666666667,000037.SZ,深南电A
0.6333333333333333,000038.SZ,大通退
0.3333333333333333,000039.SZ,中集集团
0.5666666666666667,000040.SZ,东旭蓝天
0.4,000042.SZ,中洲控股
0.6333333333333333,000045.SZ,深纺织A
0.5,000046.SZ,*ST泛海
0.5333333333333333,000048.SZ,京基智农
0.5333333333333333,000049.SZ,德赛电池
0.43333333333333335,000050.SZ,深天马A
0.5,000055.SZ,方大集团
0.5666666666666667,000056.SZ,皇庭国际
0.4,000058.SZ,深赛格
0.5333333333333333,000059.SZ,华锦股份
0.5666666666666667,000060.SZ,中金岭南
0.5666666666666667,000061.SZ,农产品
0.36666666666666664,000062.SZ,深圳华强
0.5333333333333333,000063.SZ,中兴通讯
0.4666666666666667,000065.SZ,北方国际
0.43333333333333335,000066.SZ,中国长城
0.5333333333333333,000068.SZ,华控赛格
0.5666666666666667,000069.SZ,华侨城A
0.5333333333333333,000070.SZ,特发信息
0.5333333333333333,000078.SZ,海王生物
0.6666666666666666,000088.SZ,盐田港
0.5,000089.SZ,深圳机场
0.4666666666666667,000090.SZ,天健集团
0.43333333333333335,000096.SZ,广聚能源
0.5333333333333333,000099.SZ,中信海直
0.5333333333333333,000100.SZ,TCL科技
0.6,000151.SZ,中成股份
0.5333333333333333,000153.SZ,丰原药业
0.5333333333333333,000155.SZ,川能动力
0.5333333333333333,000156.SZ,华数传媒
0.5,000157.SZ,中联重科
0.36666666666666664,000158.SZ,常山北明
0.5333333333333333,000159.SZ,国际实业
